video_id,title,channel,published_at,comment
JeEOe5DqWnk,Skincare doesn’t have to be so complicated 🥴 @coxir_official #kbeauty #ad,Jeenie.Weenie,2023-12-09T12:00:22Z,😂😂😂
JeEOe5DqWnk,Skincare doesn’t have to be so complicated 🥴 @coxir_official #kbeauty #ad,Jeenie.Weenie,2023-12-09T12:00:22Z,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
JeEOe5DqWnk,Skincare doesn’t have to be so complicated 🥴 @coxir_official #kbeauty #ad,Jeenie.Weenie,2023-12-09T12:00:22Z,The
JeEOe5DqWnk,Skincare doesn’t have to be so complicated 🥴 @coxir_official #kbeauty #ad,Jeenie.Weenie,2023-12-09T12:00:22Z,Her nose is really red
JeEOe5DqWnk,Skincare doesn’t have to be so complicated 🥴 @coxir_official #kbeauty #ad,Jeenie.Weenie,2023-12-09T12:00:22Z,😂😂😅😅😢😢😢
JeEOe5DqWnk,Skincare doesn’t have to be so complicated 🥴 @coxir_official #kbeauty #ad,Jeenie.Weenie,2023-12-09T12:00:22Z,✈️🛫💺
JeEOe5DqWnk,Skincare doesn’t have to be so complicated 🥴 @coxir_official #kbeauty #ad,Jeenie.Weenie,2023-12-09T12:00:22Z,Flight attendant
JeEOe5DqWnk,Skincare doesn’t have to be so complicated 🥴 @coxir_official #kbeauty #ad,Jeenie.Weenie,2023-12-09T12:00:22Z,lol
JeEOe5DqWnk,Skincare doesn’t have to be so complicated 🥴 @coxir_official #kbeauty #ad,Jeenie.Weenie,2023-12-09T12:00:22Z,Hahahahah😂hahaha😂
JeEOe5DqWnk,Skincare doesn’t have to be so complicated 🥴 @coxir_official #kbeauty #ad,Jeenie.Weenie,2023-12-09T12:00:22Z,wat the hell
wON0NBrbIrQ,A BLACK OWNED KOREAN BEAUTY BRAND?!,MissDarcei,2022-04-05T18:26:42Z,"Good=Ahhhh
Bad=Uhhh
😂😂😂"
wON0NBrbIrQ,A BLACK OWNED KOREAN BEAUTY BRAND?!,MissDarcei,2022-04-05T18:26:42Z,"Try it on!!
Put it on your face"
wON0NBrbIrQ,A BLACK OWNED KOREAN BEAUTY BRAND?!,MissDarcei,2022-04-05T18:26:42Z,The scream will stay forever
wON0NBrbIrQ,A BLACK OWNED KOREAN BEAUTY BRAND?!,MissDarcei,2022-04-05T18:26:42Z,"The first scream was like: AAAAAH


And the second: Aaaah"
wON0NBrbIrQ,A BLACK OWNED KOREAN BEAUTY BRAND?!,MissDarcei,2022-04-05T18:26:42Z,"That
 Foundation kind of looks black does not match your skinny color that much.😅"
wON0NBrbIrQ,A BLACK OWNED KOREAN BEAUTY BRAND?!,MissDarcei,2022-04-05T18:26:42Z,The scream sounds the same...how!?!?😂😂😂😅
wON0NBrbIrQ,A BLACK OWNED KOREAN BEAUTY BRAND?!,MissDarcei,2022-04-05T18:26:42Z,Your so cringe
wON0NBrbIrQ,A BLACK OWNED KOREAN BEAUTY BRAND?!,MissDarcei,2022-04-05T18:26:42Z,Black owned Korean beauty brand? How does that make sense?
wON0NBrbIrQ,A BLACK OWNED KOREAN BEAUTY BRAND?!,MissDarcei,2022-04-05T18:26:42Z,Girl you are makeing history ❤❤
wON0NBrbIrQ,A BLACK OWNED KOREAN BEAUTY BRAND?!,MissDarcei,2022-04-05T18:26:42Z,🥰🥰🥰🥰
fjFGahJAAEI,Unboxing NEW tirtir cushion foundations?!!🤩😍 #korean #kbeauty #unboxing #tirtir,Aylen Park,2024-09-03T00:13:41Z,"You and your mom are so cool.
Your mom is very beautiful ❤❤❤❤"
fjFGahJAAEI,Unboxing NEW tirtir cushion foundations?!!🤩😍 #korean #kbeauty #unboxing #tirtir,Aylen Park,2024-09-03T00:13:41Z,Show your collection of tirtir cushion foundation
fjFGahJAAEI,Unboxing NEW tirtir cushion foundations?!!🤩😍 #korean #kbeauty #unboxing #tirtir,Aylen Park,2024-09-03T00:13:41Z,"Mom looks like daughter,
Daughter looks like mom😅"
fjFGahJAAEI,Unboxing NEW tirtir cushion foundations?!!🤩😍 #korean #kbeauty #unboxing #tirtir,Aylen Park,2024-09-03T00:13:41Z,Hi
fjFGahJAAEI,Unboxing NEW tirtir cushion foundations?!!🤩😍 #korean #kbeauty #unboxing #tirtir,Aylen Park,2024-09-03T00:13:41Z,Brooi don't understand what do they do with the shades that don't match theirs like sending so many was so useless tbhh😂
fjFGahJAAEI,Unboxing NEW tirtir cushion foundations?!!🤩😍 #korean #kbeauty #unboxing #tirtir,Aylen Park,2024-09-03T00:13:41Z,"Them: obsessed with TIRTIR
TIRTIR: obsessed with them ❤❤"
fjFGahJAAEI,Unboxing NEW tirtir cushion foundations?!!🤩😍 #korean #kbeauty #unboxing #tirtir,Aylen Park,2024-09-03T00:13:41Z,THANK FOR SAYING MY MOM AND I AND NOT ME AND MY MOM❤❤❤❤
fjFGahJAAEI,Unboxing NEW tirtir cushion foundations?!!🤩😍 #korean #kbeauty #unboxing #tirtir,Aylen Park,2024-09-03T00:13:41Z,Me encanta tu latinoo! Suena super cutee
fjFGahJAAEI,Unboxing NEW tirtir cushion foundations?!!🤩😍 #korean #kbeauty #unboxing #tirtir,Aylen Park,2024-09-03T00:13:41Z,do you have agiveavay
fjFGahJAAEI,Unboxing NEW tirtir cushion foundations?!!🤩😍 #korean #kbeauty #unboxing #tirtir,Aylen Park,2024-09-03T00:13:41Z,Your mom looks like your sis
